Order ID,Order Date,Customer ID,Product ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Quantity,Size,Unit Price,Revenue,Profit,Day,Weekday,Month,Year
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,Ryann Stickler,rsticklerox@printfriendly.com,+44 (830) 367-6129,471 Sage Center,Birmingham,United Kingdom,B40,No,Excelsa,Dark Roast,2,1.0,12.15,24.3,1.3365,11,Saturday,4,2020
HPI-42308-142,2020-04-11,06631-86965-XP,E-M-0.5,Olag Baudassi,obaudassi18@seesaa.net,+1 (585) 356-6251,55 Dottie Court,Rochester,United States,14604,Yes,Excelsa,Medium Roast,2,0.5,8.25,16.5,0.9075,11,Saturday,4,2020
XOQ-12405-419,2020-04-12,91513-75657-PH,R-D-2.5,Hally Lorait,,+1 (716) 869-3749,80 Jana Avenue,Buffalo,United States,14205,Yes,Robusta,Dark Roast,4,2.5,20.584999999999997,82.33999999999999,1.2350999999999999,12,Sunday,4,2020
KSH-47717-456,2020-04-19,74671-55639-TU,L-M-1,Lindy Uttermare,luttermarehm@engadget.com,+1 (817) 793-6871,77 Lake View Road,Denton,United States,76205,No,Liberica,Medium Roast,3,1.0,14.55,43.650000000000006,1.8915000000000002,19,Sunday,4,2020
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,Delainey Kiddy,dkiddyok@fda.gov,+1 (209) 103-3933,66184 Melby Avenue,Fresno,United States,93704,Yes,Robusta,Dark Roast,1,0.5,5.369999999999999,5.369999999999999,0.32219999999999993,20,Monday,4,2020
WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,Theo Jacobovitz,tjacobovitziz@cbc.ca,+1 (713) 642-2082,21597 Bonner Pass,Houston,United States,77299,No,Liberica,Dark Roast,6,0.5,7.77,46.62,1.0101,20,Monday,4,2020
OKA-93124-100,2020-04-23,05325-97750-WP,R-M-0.5,Cody Verissimo,cverissimogh@theglobeandmail.com,,18 Bluestem Avenue,Upton,United Kingdom,DN21,Yes,Robusta,Medium Roast,5,0.5,5.97,29.849999999999998,0.35819999999999996,23,Thursday,4,2020
HCT-95608-959,2020-04-25,08523-01791-TI,R-M-2.5,Dorie de la Tremoille,dde12@unesco.org,+1 (612) 492-5160,0817 Dennis Street,Minneapolis,United States,55458,No,Robusta,Medium Roast,5,2.5,22.884999999999998,114.42499999999998,1.3730999999999998,25,Saturday,4,2020
VET-41158-896,2020-04-29,10728-17633-ST,E-M-2.5,Jewelle Shenton,jshentonge@google.com.hk,+1 (650) 712-0135,46367 Waubesa Hill,Orange,United States,92668,Yes,Excelsa,Medium Roast,2,2.5,31.624999999999996,63.24999999999999,3.47875,29,Wednesday,4,2020
IWL-13117-537,2020-04-29,29129-60664-KO,R-D-0.2,Guenevere Ruggen,gruggenm6@nymag.com,+1 (408) 211-2306,67 Mendota Hill,San Jose,United States,95138,Yes,Robusta,Dark Roast,3,0.2,2.6849999999999996,8.055,0.16109999999999997,29,Wednesday,4,2020
HVW-25584-144,2020-04-30,93405-51204-UW,L-L-0.2,Lexie Mallan,lmallan6t@state.gov,+1 (225) 484-4771,43 Longview Center,Baton Rouge,United States,70820,Yes,Liberica,Light Roast,5,0.2,4.755,23.775,0.61815,30,Thursday,4,2020
JBP-78754-392,2020-04-30,74330-29286-RO,E-M-2.5,Claudetta Rushe,crushe8n@about.me,+1 (704) 883-8274,7 Corben Plaza,Charlotte,United States,28299,Yes,Excelsa,Medium Roast,6,2.5,31.624999999999996,189.74999999999997,3.47875,30,Thursday,4,2020
LKE-14821-285,2020-05-03,13736-92418-JS,R-M-0.2,Becky Semkins,bsemkinsdk@unc.edu,+353 (209) 764-2690,7219 Clemons Place,Kinnegad,Ireland,R32,Yes,Robusta,Medium Roast,5,0.2,2.985,14.924999999999999,0.17909999999999998,3,Sunday,5,2020
OJL-96844-459,2020-05-03,61253-98356-VD,L-L-0.2,Karylin Huddart,khuddartlz@about.com,+1 (214) 931-4518,831 Meadow Valley Way,Arlington,United States,76011,Yes,Liberica,Light Roast,5,0.2,4.755,23.775,0.61815,3,Sunday,5,2020
WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,Darn Penquet,dpenquetmb@diigo.com,,19199 Mariners Cove Avenue,Sacramento,United States,94207,No,Excelsa,Medium Roast,4,2.5,31.624999999999996,126.49999999999999,3.47875,4,Monday,5,2020
GCD-75444-320,2020-05-04,51277-93873-RP,L-M-2.5,Claudell Ayre,cayrere@symantec.com,+1 (386) 573-2575,5645 Lotheville Crossing,Daytona Beach,United States,32128,No,Liberica,Medium Roast,1,2.5,33.464999999999996,33.464999999999996,4.3504499999999995,4,Monday,5,2020
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,Isis Hessel,ihesselpf@ox.ac.uk,+1 (907) 873-3538,2900 Pennsylvania Court,Fairbanks,United States,99709,Yes,Excelsa,Dark Roast,3,2.5,27.945,83.83500000000001,3.07395,4,Monday,5,2020
AJL-52941-018,2020-05-05,55871-61935-MF,E-D-1,Lind Conyers,lconyers2y@twitter.com,+1 (915) 476-5712,778 Summer Ridge Junction,El Paso,United States,88514,No,Excelsa,Dark Roast,2,1.0,12.15,24.3,1.3365,5,Tuesday,5,2020
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,Lindon Agnolo,lagnolooj@pinterest.com,+1 (918) 228-6949,82499 Mallard Lane,Tulsa,United States,74108,Yes,Arabica,Medium Roast,3,2.5,25.874999999999996,77.62499999999999,2.3287499999999994,5,Tuesday,5,2020
IYO-10245-081,2020-05-09,57145-31023-FK,E-M-2.5,Nanine McCarthy,,+1 (502) 913-2943,27 Pine View Crossing,Louisville,United States,40298,No,Excelsa,Medium Roast,3,2.5,31.624999999999996,94.87499999999999,3.47875,9,Saturday,5,2020
AIA-98989-755,2020-05-09,34704-83143-KS,R-M-0.2,Sacha Bruun,sbruunjt@blogtalkradio.com,+1 (209) 784-1969,44 Northview Lane,Stockton,United States,95210,No,Robusta,Medium Roast,1,0.2,2.985,2.985,0.17909999999999998,9,Saturday,5,2020
AWH-16980-469,2020-05-11,27493-46921-TZ,L-M-0.2,Fanny Flanagan,fflanagand9@woothemes.com,+1 (903) 455-7155,268 Northport Drive,Tyler,United States,75799,No,Liberica,Medium Roast,6,0.2,4.365,26.19,0.56745,11,Monday,5,2020
QYC-63914-195,2020-05-14,39789-43945-IV,E-L-1,Reinaldos Kirtley,rkirtleyg4@hatena.ne.jp,+1 (626) 635-6367,6356 Di Loreto Road,Whittier,United States,90605,Yes,Excelsa,Light Roast,3,1.0,14.85,44.55,1.6335,14,Thursday,5,2020
LOO-35324-159,2020-05-19,68412-11126-YJ,A-L-0.2,Boyd Bett,bbett3x@google.de,+1 (202) 632-9905,353 Maple Wood Avenue,Washington,United States,20520,Yes,Arabica,Light Roast,4,0.2,3.885,15.54,0.34964999999999996,19,Tuesday,5,2020
ESR-66651-814,2020-05-20,76624-72205-CK,A-D-0.2,Jasper Sisneros,jsisneros7j@a8.net,+1 (919) 448-8909,38 Dryden Plaza,Raleigh,United States,27635,Yes,Arabica,Dark Roast,4,0.2,2.985,11.94,0.26865,20,Wednesday,5,2020
FRD-17347-990,2020-05-20,46681-78850-ZW,A-D-1,Tania Craggs,tcraggsb8@house.gov,+353 (239) 197-6142,0 Eagan Parkway,Whitegate,Ireland,D15,No,Arabica,Dark Roast,4,1.0,9.95,39.8,0.8954999999999999,20,Wednesday,5,2020
NHL-11063-100,2020-05-20,39181-35745-WH,A-L-1,Loydie Langlais,,+353 (576) 222-5069,290 Ilene Street,Crumlin,Ireland,D6W,Yes,Arabica,Light Roast,4,1.0,12.95,51.8,1.1655,20,Wednesday,5,2020
ITA-87418-783,2020-05-22,39396-12890-PE,R-D-2.5,Terence Vanyutin,tvanyutind@wix.com,,331 Bunting Hill,Migrate,United States,41905,No,Robusta,Dark Roast,2,2.5,20.584999999999997,41.169999999999995,1.2350999999999999,22,Friday,5,2020
LWL-68108-794,2020-05-26,44494-89923-UW,A-D-0.5,Dorotea Hollyman,dhollymanl1@ibm.com,+1 (406) 851-1244,46861 Esker Avenue,Billings,United States,59112,Yes,Arabica,Dark Roast,3,0.5,5.97,17.91,0.5373,26,Tuesday,5,2020
MVV-19034-198,2020-05-31,98476-63654-CG,E-D-2.5,Demetris Micheli,,+1 (608) 138-8374,33123 Rigney Pass,Madison,United States,53726,Yes,Excelsa,Dark Roast,6,2.5,27.945,167.67000000000002,3.07395,31,Sunday,5,2020
UOA-23786-489,2020-05-31,90305-50099-SV,A-M-0.5,Queenie Veel,qveel2x@jugem.jp,+1 (713) 750-9202,378 Shopko Center,Houston,United States,77260,Yes,Arabica,Medium Roast,6,0.5,6.75,40.5,0.6074999999999999,31,Sunday,5,2020
DKM-97676-850,2020-06-02,43439-94003-DW,E-D-0.5,Flynn Antony,,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,United States,35244,No,Excelsa,Dark Roast,5,0.5,7.29,36.45,0.8019000000000001,2,Tuesday,6,2020
SFF-86059-407,2020-06-03,30585-48726-BK,A-M-2.5,Donnie Hedlestone,dhedlestone7m@craigslist.org,+1 (203) 768-3169,02670 Superior Way,Stamford,United States,6905,No,Arabica,Medium Roast,1,2.5,25.874999999999996,25.874999999999996,2.3287499999999994,3,Wednesday,6,2020
ZUR-55774-294,2020-06-03,33269-10023-CO,L-D-1,Ugo Southerden,usoutherdenln@hao123.com,+1 (786) 490-0037,63 Holmberg Avenue,Clearwater,United States,34620,Yes,Liberica,Dark Roast,6,1.0,12.95,77.69999999999999,1.6835,3,Wednesday,6,2020
SCS-67069-962,2020-06-05,21403-49423-PD,A-L-2.5,Gregorius Trengrove,gtrengrovem2@elpais.com,+1 (516) 513-7620,0862 Farwell Avenue,New Hyde Park,United States,11044,No,Arabica,Light Roast,5,2.5,29.784999999999997,148.92499999999998,2.6806499999999995,5,Friday,6,2020
HUG-52766-375,2020-06-05,78786-77449-RQ,A-D-2.5,Jermaine Branchett,jbranchettii@bravesites.com,+1 (806) 376-6144,55287 Atwood Alley,Lubbock,United States,79491,No,Arabica,Dark Roast,4,2.5,22.884999999999998,91.53999999999999,2.0596499999999995,5,Friday,6,2020
SHP-17012-870,2020-06-07,69529-07533-CV,R-M-2.5,Corine Drewett,cdrewett97@wikipedia.org,+1 (561) 651-3098,1881 Elgar Parkway,Boynton Beach,United States,33436,Yes,Robusta,Medium Roast,1,2.5,22.884999999999998,22.884999999999998,1.3730999999999998,7,Sunday,6,2020
LIS-96202-702,2020-06-07,72028-63343-SU,L-D-2.5,Annetta Brentnall,abrentnallcw@biglobe.ne.jp,+44 (373) 897-1797,00 Ludington Pass,East End,United Kingdom,BH21,No,Liberica,Dark Roast,4,2.5,29.784999999999997,119.13999999999999,3.8720499999999998,7,Sunday,6,2020
SPF-31673-217,2020-06-09,19485-98072-PS,E-M-1,Don Flintiff,dflintiffg1@e-recht24.de,,7 Helena Junction,London,United Kingdom,WC1B,No,Excelsa,Medium Roast,6,1.0,13.75,82.5,1.5125,9,Tuesday,6,2020
HVU-21634-076,2020-06-10,27723-45097-MH,R-L-2.5,Dorelia Bury,dbury7o@tinyurl.com,+353 (262) 842-7103,305 Holy Cross Way,Castleblayney,Ireland,A75,Yes,Robusta,Light Roast,4,2.5,27.484999999999996,109.93999999999998,1.6490999999999998,10,Wednesday,6,2020
SGI-48226-857,2020-06-11,84033-80762-EQ,A-M-2.5,Codi Littrell,,,3 Colorado Lane,Atlanta,United States,31119,Yes,Arabica,Medium Roast,6,2.5,25.874999999999996,155.24999999999997,2.3287499999999994,11,Thursday,6,2020
OYH-16533-767,2020-06-13,44932-34838-RM,E-L-1,Wyatan Fetherston,wfetherston9e@constantcontact.com,+1 (212) 724-3420,74 Morning Avenue,New York City,United States,10184,No,Excelsa,Light Roast,4,1.0,14.85,59.4,1.6335,13,Saturday,6,2020
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,Kienan Ferson,kfersonon@g.co,+1 (251) 291-1195,72997 Annamark Plaza,Mobile,United States,36689,No,Excelsa,Light Roast,3,0.2,4.455,13.365,0.49005,20,Saturday,6,2020
ALR-62963-723,2020-06-21,80463-43913-WZ,R-D-0.2,Malynda Purbrick,,+353 (160) 183-4278,9233 3rd Avenue,Balally,Ireland,D04,Yes,Robusta,Dark Roast,3,0.2,2.6849999999999996,8.055,0.16109999999999997,21,Sunday,6,2020
IXW-20780-268,2020-06-24,20236-64364-QL,L-L-2.5,Shay Couronne,scouronneh3@mozilla.org,+1 (701) 894-8081,67 David Lane,Fargo,United States,58122,Yes,Liberica,Light Roast,2,2.5,36.455,72.91,4.7391499999999995,24,Wednesday,6,2020
CVA-64996-969,2020-06-24,13324-78688-MI,A-L-1,Cordy Odgaard,codgaardh9@nsw.gov.au,+1 (503) 203-1484,5 Florence Court,Portland,United States,97296,No,Arabica,Light Roast,6,1.0,12.95,77.69999999999999,1.1655,24,Wednesday,6,2020
RAU-17060-674,2020-06-26,12747-63766-EU,L-L-0.2,Caddric Atcheson,catchesonmr@xinhuanet.com,+1 (202) 975-7723,1 Hovde Pass,Washington,United States,20470,Yes,Liberica,Light Roast,1,0.2,4.755,4.755,0.61815,26,Friday,6,2020
XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,Dianne Chardin,dchardinhc@nhs.uk,,6495 Warrior Point,Ballybofey,Ireland,V23,Yes,Excelsa,Medium Roast,2,2.5,31.624999999999996,63.24999999999999,3.47875,28,Sunday,6,2020
JLN-14700-924,2020-06-28,79058-02767-CP,L-L-0.2,Conny Gheraldi,cgheraldi6g@opera.com,+44 (494) 875-2364,28998 Cottonwood Point,Kinloch,United Kingdom,PH43,No,Liberica,Light Roast,5,0.2,4.755,23.775,0.61815,28,Sunday,6,2020
GFK-52063-244,2020-06-29,44981-99666-XB,L-L-0.5,Una Welberry,uwelberryy@ebay.co.uk,+44 (392) 503-8132,40915 Schlimgen Park,Upton,United Kingdom,DN21,Yes,Liberica,Light Roast,6,0.5,9.51,57.06,1.2363,29,Monday,6,2020
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,Courtney Pallant,cpallanthv@typepad.com,,117 American Ash Crossing,Dallas,United States,75260,Yes,Excelsa,Light Roast,3,2.5,34.154999999999994,102.46499999999997,3.7570499999999996,29,Monday,6,2020
KGC-95046-911,2020-06-30,95351-96177-QV,A-M-2.5,Elden Andriessen,eandriessenj9@europa.eu,+1 (314) 307-5250,64390 Sommers Road,Saint Louis,United States,63121,Yes,Arabica,Medium Roast,2,2.5,25.874999999999996,51.74999999999999,2.3287499999999994,30,Tuesday,6,2020
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,Evy Wilsone,ewilsonepq@eepurl.com,+1 (202) 969-6382,13130 Heffernan Point,Washington,United States,20238,Yes,Arabica,Medium Roast,5,0.5,6.75,33.75,0.6074999999999999,30,Tuesday,6,2020
ISL-11200-600,2020-07-02,13654-85265-IL,A-D-0.2,Rudy Farquharson,,,30178 Claremont Road,Charlesland,Ireland,A63,Yes,Arabica,Dark Roast,6,0.2,2.985,17.91,0.26865,2,Thursday,7,2020
KYG-28296-920,2020-07-02,78050-20355-DI,E-M-2.5,Granger Smallcombe,gsmallcombed6@ucla.edu,+353 (374) 810-4528,8448 Oxford Trail,Kilkenny,Ireland,R95,Yes,Excelsa,Medium Roast,1,2.5,31.624999999999996,31.624999999999996,3.47875,2,Thursday,7,2020
ALP-37623-536,2020-07-03,24689-69376-XX,L-L-1,Charmane Denys,cdenysi1@is.gd,+44 (341) 297-2539,480 Shopko Street,Carlton,United Kingdom,DL8,No,Liberica,Light Roast,6,1.0,15.85,95.1,2.0605,3,Friday,7,2020
KAW-95195-329,2020-07-04,34570-99384-AF,R-D-2.5,Sharity Wickens,,+353 (724) 224-5556,5873 Lake View Parkway,Cavan,Ireland,H12,Yes,Robusta,Dark Roast,4,2.5,20.584999999999997,82.33999999999999,1.2350999999999999,4,Saturday,7,2020
AJV-18231-334,2020-07-05,23473-41001-CD,R-D-2.5,Agnes Adamides,aadamidesco@bizjournals.com,+44 (131) 485-2183,6338 Arkansas Drive,Liverpool,United Kingdom,L74,No,Robusta,Dark Roast,2,2.5,20.584999999999997,41.169999999999995,1.2350999999999999,5,Sunday,7,2020
UDN-88321-005,2020-07-05,14640-87215-BK,R-L-0.5,Hailee Radbone,hradbonehd@newsvine.com,+1 (415) 968-9559,265 Maple Parkway,San Francisco,United States,94159,No,Robusta,Light Roast,5,0.5,7.169999999999999,35.849999999999994,0.4301999999999999,5,Sunday,7,2020
YJU-84377-606,2020-07-07,20259-47723-AC,A-D-1,Lyn Entwistle,lentwistle6w@omniture.com,+1 (612) 972-1256,54 Canary Terrace,Minneapolis,United States,55458,Yes,Arabica,Dark Roast,1,1.0,9.95,9.95,0.8954999999999999,7,Tuesday,7,2020
CUU-92244-729,2020-07-11,99735-44927-OL,E-M-1,Julius Mccaull,jmccaulld0@parallels.com,,89 Gulseth Circle,San Rafael,United States,94913,Yes,Excelsa,Medium Roast,3,1.0,13.75,41.25,1.5125,11,Saturday,7,2020
ZWI-52029-159,2020-07-12,40172-12000-AU,L-M-1,Leonore Francisco,lfrancisco42@fema.gov,+1 (775) 346-9758,48757 Bay Parkway,Carson City,United States,89714,No,Liberica,Medium Roast,3,1.0,14.55,43.650000000000006,1.8915000000000002,12,Sunday,7,2020
ZWI-52029-159,2020-07-12,40172-12000-AU,E-M-1,Leonore Francisco,lfrancisco42@fema.gov,+1 (775) 346-9758,48757 Bay Parkway,Carson City,United States,89714,No,Excelsa,Medium Roast,2,1.0,13.75,27.5,1.5125,12,Sunday,7,2020
JIG-27636-870,2020-07-13,67204-04870-LG,R-L-1,Alf Housaman,,+1 (616) 511-3898,8581 Mcguire Road,Grand Rapids,United States,49518,No,Robusta,Light Roast,4,1.0,11.95,47.8,0.717,13,Monday,7,2020
LXR-09892-726,2020-07-13,50924-94200-SQ,R-D-2.5,Boyce Tarte,btartem9@aol.com,+1 (360) 927-6561,084 Reindahl Park,Olympia,United States,98506,Yes,Robusta,Dark Roast,2,2.5,20.584999999999997,41.169999999999995,1.2350999999999999,13,Monday,7,2020
GPH-40635-105,2020-07-14,37397-05992-VO,A-M-1,Hewet Synnot,hsynnot3i@about.com,+1 (907) 245-0601,9667 Lunder Court,Anchorage,United States,99599,No,Arabica,Medium Roast,1,1.0,11.25,11.25,1.0125,14,Tuesday,7,2020
TXF-79780-017,2020-07-14,92048-47813-QB,R-L-1,Mab Blakemore,mblakemorer5@nsw.gov.au,+1 (806) 227-6812,70 Crescent Oaks Junction,Amarillo,United States,79105,No,Robusta,Light Roast,5,1.0,11.95,59.75,0.717,14,Tuesday,7,2020
ZIL-34948-499,2020-07-14,66458-91190-YC,A-D-0.5,Marja Urion,murione5@alexa.com,+353 (715) 989-0283,2 Sycamore Avenue,Virginia,Ireland,D18,Yes,Arabica,Dark Roast,2,0.5,5.97,11.94,0.5373,14,Tuesday,7,2020
TMO-22785-872,2020-07-15,01811-60350-CU,E-M-1,Sarette Ducarel,,+1 (914) 915-4328,04922 Colorado Street,Staten Island,United States,10310,No,Excelsa,Medium Roast,6,1.0,13.75,82.5,1.5125,15,Wednesday,7,2020
LTS-03470-353,2020-07-16,90985-89807-RW,A-L-2.5,Wang Powlesland,wpowleslandgt@soundcloud.com,+1 (412) 453-4798,2 Novick Junction,Pittsburgh,United States,15274,Yes,Arabica,Light Roast,5,2.5,29.784999999999997,148.92499999999998,2.6806499999999995,16,Thursday,7,2020
BYZ-39669-954,2020-07-18,66408-53777-VE,L-L-2.5,Lyndsey Megany,,+1 (716) 790-4379,7536 Homewood Place,Buffalo,United States,14276,No,Liberica,Light Roast,1,2.5,36.455,36.455,4.7391499999999995,18,Saturday,7,2020
XPG-66112-335,2020-07-19,58118-22461-GC,R-D-2.5,Jackquelin Chugg,jchuggfp@about.me,+1 (913) 466-8319,973 Kings Hill,Shawnee Mission,United States,66225,No,Robusta,Dark Roast,4,2.5,20.584999999999997,82.33999999999999,1.2350999999999999,19,Sunday,7,2020
SFD-00372-284,2020-07-19,54798-14109-HC,L-M-0.2,Odelia Skerme,oskermen3@hatena.ne.jp,+1 (405) 615-0298,4 Tony Circle,Oklahoma City,United States,73167,Yes,Liberica,Medium Roast,2,0.2,4.365,8.73,0.56745,19,Sunday,7,2020
BAQ-74241-156,2020-07-24,99869-55718-UU,R-D-0.2,Ransell McKall,rmckallct@sakura.ne.jp,+44 (841) 988-2775,451 Nevada Terrace,Bristol,United Kingdom,BS41,Yes,Robusta,Dark Roast,4,0.2,2.6849999999999996,10.739999999999998,0.16109999999999997,24,Friday,7,2020
DGY-35773-612,2020-07-25,17503-27693-ZH,E-L-1,Hamish MacSherry,,+1 (512) 430-4374,7 Brentwood Plaza,Austin,United States,78759,Yes,Excelsa,Light Roast,3,1.0,14.85,44.55,1.6335,25,Saturday,7,2020
ITR-54735-364,2020-07-26,92599-58687-CS,R-D-0.2,Edin Yantsurev,,+1 (856) 793-3491,208 Main Park,Camden,United States,8104,Yes,Robusta,Dark Roast,5,0.2,2.6849999999999996,13.424999999999997,0.16109999999999997,26,Sunday,7,2020
NUN-48214-216,2020-07-29,06953-94794-FB,A-M-0.5,Isahella Hagland,,+1 (260) 613-2279,07 Roxbury Street,Fort Wayne,United States,46862,No,Arabica,Medium Roast,4,0.5,6.75,27.0,0.6074999999999999,29,Wednesday,7,2020
TKH-62197-239,2020-07-30,25181-97933-UX,A-D-0.5,Tersina Castagne,tcastagnekn@wikia.com,+1 (407) 154-6967,403 Mifflin Pass,Orlando,United States,32868,No,Arabica,Dark Roast,3,0.5,5.97,17.91,0.5373,30,Thursday,7,2020
YQL-63755-365,2020-07-31,78570-76770-LB,A-M-0.2,Carolann Beine,cbeinee7@xinhuanet.com,+1 (205) 468-0236,81 West Plaza,Birmingham,United States,35244,Yes,Arabica,Medium Roast,4,0.2,3.375,13.5,0.30374999999999996,31,Friday,7,2020
VTV-03546-175,2020-07-31,03384-62101-IY,A-L-2.5,Osbert Robins,orobins3o@salon.com,+1 (256) 196-8054,42557 Fallview Plaza,Huntsville,United States,35815,Yes,Arabica,Light Roast,5,2.5,29.784999999999997,148.92499999999998,2.6806499999999995,31,Friday,7,2020
ATY-28980-884,2020-07-31,50705-17295-NK,A-L-0.2,Cristina Aleixo,caleixok5@globo.com,+1 (719) 241-4639,9 Lindbergh Center,Colorado Springs,United States,80935,No,Arabica,Light Roast,6,0.2,3.885,23.31,0.34964999999999996,31,Friday,7,2020
CPX-19312-088,2020-07-31,38387-64959-WW,L-M-0.5,Franny Kienlein,fkienleindi@trellian.com,+353 (972) 241-3434,1 Manitowish Pass,Coolock,Ireland,D17,Yes,Liberica,Medium Roast,6,0.5,8.73,52.38,1.1349,31,Friday,7,2020
MGH-36050-573,2020-08-03,75156-80911-YT,R-M-0.5,Valenka Stansbury,vstansburygc@unblog.fr,+1 (915) 530-3435,10283 Ramsey Hill,El Paso,United States,88553,Yes,Robusta,Medium Roast,2,0.5,5.97,11.94,0.35819999999999996,3,Monday,8,2020
DXQ-44537-297,2020-08-06,96116-24737-LV,E-L-0.5,Marjorie Yoxen,myoxenhk@google.com,+1 (213) 241-8051,84 Oak Valley Drive,Los Angeles,United States,90005,No,Excelsa,Light Roast,4,0.5,8.91,35.64,0.9801,6,Thursday,8,2020
AMT-40418-362,2020-08-08,04513-76520-QO,L-D-1,Jacinthe Balsillie,jbalsillie46@princeton.edu,+1 (540) 905-2213,2 Heffernan Center,Roanoke,United States,24040,Yes,Liberica,Dark Roast,1,1.0,12.95,12.95,1.6835,8,Saturday,8,2020
MXM-42948-061,2020-08-11,20203-03950-FY,L-L-0.2,Geneva Standley,gstandley38@dion.ne.jp,+353 (521) 138-4331,4 Thompson Drive,Killorglin,Ireland,H14,Yes,Liberica,Light Roast,4,0.2,4.755,19.02,0.61815,11,Tuesday,8,2020
CNJ-56058-223,2020-08-11,40780-22081-LX,L-L-0.5,Alberta Balsdone,abalsdonemi@toplist.cz,+1 (863) 490-5370,3 Kings Plaza,Largo,United States,34643,No,Liberica,Light Roast,3,0.5,9.51,28.53,1.2363,11,Tuesday,8,2020
QAK-77286-758,2020-08-11,34786-30419-XY,R-L-0.5,Fanchon Haughian,fhaughianq8@1688.com,+1 (253) 974-5538,2017 Ronald Regan Trail,Tacoma,United States,98405,No,Robusta,Light Roast,5,0.5,7.169999999999999,35.849999999999994,0.4301999999999999,11,Tuesday,8,2020
ULM-49433-003,2020-08-14,99421-80253-UI,E-M-1,Cybill Graddell,,,8 Reindahl Alley,Albany,United States,12205,No,Excelsa,Medium Roast,2,1.0,13.75,27.5,1.5125,14,Friday,8,2020
DGZ-82537-477,2020-08-14,43439-94003-DW,R-D-1,Flynn Antony,,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,United States,35244,No,Robusta,Dark Roast,5,1.0,8.95,44.75,0.5369999999999999,14,Friday,8,2020
RXW-91413-276,2020-08-15,29588-35679-RG,R-D-2.5,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,United States,29220,No,Robusta,Dark Roast,2,2.5,20.584999999999997,41.169999999999995,1.2350999999999999,15,Saturday,8,2020
RXW-91413-276,2020-08-15,29588-35679-RG,R-M-0.5,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,United States,29220,No,Robusta,Medium Roast,1,0.5,5.97,5.97,0.35819999999999996,15,Saturday,8,2020
DHJ-87461-571,2020-08-23,94525-76037-JP,A-M-1,Ethel Ryles,eryles9r@fastcompany.com,+1 (208) 760-1705,8 Schurz Place,Boise,United States,83722,No,Arabica,Medium Roast,2,1.0,11.25,22.5,1.0125,23,Sunday,8,2020
UDB-09651-780,2020-08-31,90767-92589-LV,E-D-0.5,Felita Eshmade,feshmadeks@umn.edu,+1 (804) 531-4136,08 Shopko Park,Richmond,United States,23203,No,Excelsa,Dark Roast,2,0.5,7.29,14.58,0.8019000000000001,31,Monday,8,2020
MAY-77231-536,2020-09-02,01304-59807-OB,A-M-0.2,Nico Hubert,,+1 (646) 228-3492,027 Village Avenue,New York City,United States,10155,Yes,Arabica,Medium Roast,2,0.2,3.375,6.75,0.30374999999999996,2,Wednesday,9,2020
AHY-20324-088,2020-09-06,63499-24884-PP,L-L-0.2,Nicky Ayris,nayrisix@t-online.de,+44 (627) 552-5656,7 Reinke Circle,Kinloch,United Kingdom,PH43,Yes,Liberica,Light Roast,2,0.2,4.755,9.51,0.61815,6,Sunday,9,2020
AHV-66988-037,2020-09-08,12743-00952-KO,R-M-2.5,Christel Speak,,+1 (678) 222-0967,8 Crowley Place,Duluth,United States,30096,No,Robusta,Medium Roast,2,2.5,22.884999999999998,45.769999999999996,1.3730999999999998,8,Tuesday,9,2020
ZZL-76364-387,2020-09-09,11263-86515-VU,R-L-2.5,Randal Longfield,rlongfielday@bluehost.com,+1 (612) 210-6966,513 Commercial Avenue,Minneapolis,United States,55458,No,Robusta,Light Roast,4,2.5,27.484999999999996,109.93999999999998,1.6490999999999998,9,Wednesday,9,2020
EHX-66333-637,2020-09-09,01297-94364-XH,L-M-0.5,Deana Staite,dstaite3z@scientificamerican.com,+1 (713) 478-3937,39 Dunning Hill,Houston,United States,77281,No,Liberica,Medium Roast,2,0.5,8.73,17.46,1.1349,9,Wednesday,9,2020
